0.016667 0.000000
0.050000 0.000000
0.083333 0.000000
0.116667 0.000000
0.150000 0.000000
0.183333 0.000000
0.216667 0.000000
0.250000 0.000000
0.283333 15.000000
0.316667 53.000000
0.350000 59.000000
0.383333 56.000000
0.416667 79.000000
0.450000 62.000000
0.483333 21.000000
0.516667 20.000000
0.550000 61.000000
0.583333 83.000000
0.616667 120.000000
0.650000 56.000000
0.683333 86.000000
0.716667 110.000000
0.750000 96.000000
0.783333 57.000000
0.816667 109.000000
0.850000 41.000000
0.883333 61.000000
0.916667 79.000000
0.950000 87.000000
0.983333 79.000000
1.016667 41.000000
1.050000 68.000000
1.083333 36.000000
1.116667 77.000000
1.150000 65.000000
1.183333 23.000000
1.216667 70.000000
1.250000 53.000000
1.283333 33.000000
1.316667 46.000000
1.350000 52.000000
1.383333 56.000000
1.416667 24.000000
1.450000 20.000000
1.483333 48.000000
1.516667 46.000000
1.550000 51.000000
1.583333 18.000000
1.616667 65.000000
1.650000 57.000000
1.683333 26.000000
1.716667 7.000000
1.750000 30.000000
1.783333 19.000000
1.816667 19.000000
1.850000 15.000000
1.883333 6.000000
1.916667 16.000000
1.950000 0.000000
1.983333 26.000000
2.016667 8.000000
2.050000 5.000000
2.083333 0.000000
2.116667 0.000000
2.150000 50.000000
2.183333 27.000000
2.216667 0.000000
2.250000 4.000000
2.283333 19.000000
2.316667 33.000000
2.350000 13.000000
2.383333 0.000000
2.416667 15.000000
2.450000 14.000000
2.483333 36.000000
2.516667 8.000000
2.550000 5.000000
2.583333 3.000000
2.616667 4.000000
2.650000 12.000000
2.683333 4.000000
2.716667 0.000000
2.750000 0.000000
2.783333 9.000000
2.816667 0.000000
2.850000 12.000000
2.883333 4.000000
2.916667 0.000000
2.950000 0.000000
2.983333 0.000000
3.016667 1.000000
3.050000 0.000000
3.083333 18.000000
3.116667 0.000000
3.150000 0.000000
3.183333 7.000000
3.216667 0.000000
3.250000 7.000000
3.283333 4.000000
3.316667 0.000000
3.350000 0.000000
3.383333 10.000000
3.416667 0.000000
3.450000 3.000000
3.483333 0.000000
3.516667 0.000000
3.550000 0.000000
3.583333 8.000000
3.616667 0.000000
3.650000 0.000000
3.683333 8.000000
3.716667 10.000000
3.750000 7.000000
3.783333 13.000000
3.816667 0.000000
3.850000 11.000000
3.883333 0.000000
3.916667 0.000000
3.950000 5.000000
3.983333 0.000000
4.016667 0.000000
4.050000 0.000000
4.083333 0.000000
4.116667 6.000000
4.150000 0.000000
4.183333 0.000000
4.216667 0.000000
4.250000 0.000000
4.283333 0.000000
4.316667 0.000000
4.350000 0.000000
4.383333 0.000000
4.416667 0.000000
4.450000 0.000000
4.483333 0.000000
4.516667 0.000000
4.550000 6.000000
4.583333 0.000000
4.616667 0.000000
4.650000 0.000000
4.683333 0.000000
4.716667 10.000000
4.750000 0.000000
4.783333 9.000000
4.816667 0.000000
4.850000 0.000000
4.883333 0.000000
4.916667 0.000000
4.950000 4.000000
4.983333 0.000000
